no,name,order_no,order_date,shipment_date,item_no,description,quantity,unit_price,total_price
1GQD01,G.Q. DEFENCE - MANUFACTURING,1065,2014-01-24,2014-01-31,486009,"THREAD, NYLON - NATURAL",1,0,0
1GQD01,G.Q. DEFENCE - MANUFACTURING,1068,2014-01-29,2014-01-29,FG-002,FG-002,1,1000,1000
1GQD01,G.Q. DEFENCE - MANUFACTURING,1156,2014-05-08,2014-05-08,FG-002,FG-002,2,1000,2000
1GQD01,G.Q. DEFENCE - MANUFACTURING,1206,2014-05-27,2014-06-26,SF-001,SF-001,100,300,30000
1GQD02,AIRBORNE SYSTEMS LTD,1003,2014-01-15,2014-08-28,1006,L/RAFT SL31 Mk5D,2,100,200
1GQD02,AIRBORNE SYSTEMS LTD,1014,2014-01-15,2014-02-14,1032,SINGLE SEAT L/R STOWAGE LRU23P,1,0,0
1GQD02,AIRBORNE SYSTEMS LTD,1120,2014-03-06,2014-03-13,40880001,BRACKET MOUNTING,5,238.06,1190.3
1GQD02,AIRBORNE SYSTEMS LTD,1121,2014-02-01,2014-03-10,1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,2,0,0
1GQD02,AIRBORNE SYSTEMS LTD,1122,2014-03-31,2014-04-10,1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,3,0,0
1GQD02,AIRBORNE SYSTEMS LTD,1239,2014-01-15,2014-08-28,1006,L/RAFT SL31 Mk5D,1,100,100
1GQD02,AIRBORNE SYSTEMS LTD,1239,2014-01-15,2014-08-28,FREIGHT,Freight,1,250,250
1RFD01,SURVITEC DUNMURRY,1063,2014-01-21,2014-05-30,1011,L/RAFT LRU23P c/w BELLOW,5,0,0
1RFD01,SURVITEC DUNMURRY,1064,2014-01-21,2014-02-27,8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,5,1435,7175
1RFD01,SURVITEC DUNMURRY,1064,2014-01-21,2014-02-27,33087,AEROLITE 4F VAL153 FAR91,1,0,0
1RFD01,SURVITEC DUNMURRY,1086,2014-02-11,2014-02-19,1009,L/RAFT SL30 Mk2 (Packed),1,0,0
1RFD01,SURVITEC DUNMURRY,1247,2014-07-10,2014-07-15,18717,"CONTAINER MK15 SZ.6 ""A&B"" GREY",1,0,0
1RFD02,R.F.D. LIMITED,1079,2014-01-31,2014-01-31,RM-003,RM-003,1,160,160
1RFD03,RFD LTD,1140,2014-04-09,2014-04-09,SF-001,SF-001,1,300,300
2BAL01,BALLONFABRIK SEE-UND,1180,2014-05-22,2014-05-22,1006,L/RAFT SL31 Mk5D,1,2090,2090
2BAL01,BALLONFABRIK SEE-UND,1030,2014-01-15,2014-01-15,1012,L/RAFT SS Mk15 Martin BakerCoC,1,13.33,13.33
2BAL01,BALLONFABRIK SEE-UND,1072,2014-01-31,2014-02-04,RM-003,RM-003,1,160,160
2BAL01,BALLONFABRIK SEE-UND,1072,2014-01-31,2014-02-05,1015,L/RAFT LRU23P CoC (FA18),1,0,0
2BEA01,RFD BEAUFORT LTD,1013,2014-01-15,2014-08-27,1039,L/RAFT SS Mk15 BAe Sys India,15,0,0
2BEA01,RFD BEAUFORT LTD,1084,2014-02-06,2014-02-07,RM-003,RM-003,1,150,150
2BRE01,W.H.BRENNAN & CO PTE LTD,1026,2014-01-15,2014-05-30,66001,UNIT MEANS OF RESCUE (UK),2,2100,4200
2BRE01,W.H.BRENNAN & CO PTE LTD,1033,2014-01-16,2014-04-07,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,1010,1010
2BRE01,W.H.BRENNAN & CO PTE LTD,1036,2014-01-20,2014-04-07,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,1010,1010
2BRE01,W.H.BRENNAN & CO PTE LTD,1041,2014-01-20,2014-06-06,43838002,BAG VACUUM Valise 122 S'Board,5,0,0
2BRE01,W.H.BRENNAN & CO PTE LTD,1041,2014-01-20,2014-06-06,43838001,BAG VACUUM Valise 122 Port,5,0,0
2BRE01,W.H.BRENNAN & CO PTE LTD,1057,2014-01-20,2014-05-30,56014,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",2,2605,5210
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,2014-01-20,2014-07-10,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350,8100
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,2014-01-20,2014-07-10,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350,8100
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,2014-01-20,2014-08-08,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350,8100
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,2014-01-20,2014-09-10,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350,8100
2BRE01,W.H.BRENNAN & CO PTE LTD,1082,2014-02-04,2014-04-24,A4414A,L/JKT DEMONSTRATION MK20,100,36.25,3625
2BRE01,W.H.BRENNAN & CO PTE LTD,1101,2014-02-28,2014-05-29,981001,PAD PROTECTION UPPER (ACR),2,0,0
2BRE01,W.H.BRENNAN & CO PTE LTD,1157,2014-05-19,2014-05-29,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,5,1300,6500
2BRE01,W.H.BRENNAN & CO PTE LTD,1157,2014-05-19,2014-05-29,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,1250,12500
2BRE01,W.H.BRENNAN & CO PTE LTD,1177,2014-05-22,2014-06-27,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,1550,15500
2BRE01,W.H.BRENNAN & CO PTE LTD,1177,2014-05-22,2014-06-27,1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,5,0,0
2BRE02,W H BRENNAN,1088,2014-02-26,2014-05-15,2217,L/JKT  80MK2E +VALISE    R.M.N,10,0,0
2BRE02,W H BRENNAN,1089,2014-02-26,2014-05-08,2124,L/JKT 102MK2BA PASS +VALISE BA,100,35.91,3590.91
2BRE02,W H BRENNAN,1225,2013-01-29,2015-05-08,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,533.33,533.33
2BRE02,W H BRENNAN,1225,2013-01-29,2015-05-08,12590,SURVIVA 20TO/ 9/A/3/36/SLS -RR,2,666.67,1333.33
2BRE02,W H BRENNAN,1225,2013-01-29,2015-05-08,12576,SURVIVA 20DL/ 9/A/3/36/SoLaS,2,783.33,1566.67
2BRE03,W.H.BRENNAN,1242,2014-06-11,2014-06-16,13212,SURVIVA 25DL/ 9/A/1/18/DUTCH,10,1000,10000
2BRE05,SURVITEC HONG KONG,1137,2014-04-08,2014-06-13,2124,L/JKT 102MK2BA PASS +VALISE BA,200,50,10000
2CRE01,SS&D T/A CREWSAVER,1216,2014-05-29,2014-05-29,4181,PACK EMERG H/C 14 W/WATER,3,0,0
2CRE01,SS&D T/A CREWSAVER,1223,2014-05-29,2014-05-29,4181,PACK EMERG H/C 14 W/WATER,7,0,0
2CRE01,SS&D T/A CREWSAVER,1223,2014-05-29,2014-05-29,94119,KIT BOWSING CARRIAGE ROPE,1,0,0
2CRE01,SS&D T/A CREWSAVER,1235,2014-05-30,2014-05-30,2891009,GASKET CYL'DER/INFLATOR 849AML,10,0,0
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056,2014-01-20,2014-05-29,11577,LR07 12DL/14s14/A/ 1/25/SoLaS,1,1842,1842
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056,2014-01-20,2014-05-29,41491,LR07 16DL/14s17/A/ 1/25/SoLaS,1,1991,1991
2EUR02,EUROVINIL SPA,1092,2014-02-19,2014-02-19,RM-001,RM-001,2,74.67,74.67
2INF01,RFD BEAUFORT INC,1042,2014-01-20,2014-05-30,51463001,MARINE MkIV 12DL L/R TRAINING,1,1040,0
2INF01,RFD BEAUFORT INC,1032,2014-01-16,2014-05-30,51463001,MARINE MkIV 12DL L/R TRAINING,1,0,0
2RFD01,RFD (NEW ZEALAND) LTD,1024,2014-01-15,2014-01-15,1011,L/RAFT LRU23P c/w BELLOW,150,0,0
2RFD01,RFD (NEW ZEALAND) LTD,1102,2014-02-28,2014-05-19,2136,L/JKT 102MK2BA PASS +VAL STD,150,37.5,5625
2RFD01,RFD (NEW ZEALAND) LTD,1102,2014-02-28,2014-05-19,2137,L/JKT 102MK2BA CREW +VALISE  *,50,39.5,1975
2RFD01,RFD (NEW ZEALAND) LTD,1102,2014-02-28,2014-05-19,2143,L/JKT 105MK1 INFANT +VALISE,15,42,630
2RFD02,RFD (AUSTRALIA) PTY. LTD,1174,2014-05-21,2014-06-20,56001,"FERRYMAN  65/ 9/E/1/18/DoT""A""",10,5000,50000
2RFD02,RFD (AUSTRALIA) PTY. LTD,1077,2014-01-31,2014-02-03,RM-004,RM-004,1,40,40
2RFD06,RFD WALES,1256,2015-09-15,2015-09-30,TEST 2,Test Item,5,10,50
2RFD09,RFD (NEW ZEALAND) LTD,1107,2014-03-07,2014-05-20,2136,L/JKT 102MK2BA PASS +VAL STD,150,35,5250
2RFD09,RFD (NEW ZEALAND) LTD,1107,2014-03-07,2014-05-20,2137,L/JKT 102MK2BA CREW +VALISE  *,50,37.5,1875
2RFD09,RFD (NEW ZEALAND) LTD,1107,2014-03-07,2014-05-20,2143,L/JKT 105MK1 INFANT +VALISE,15,42,630
2RFD10,RFD JAPAN LIMITED,1111,2014-02-28,2014-03-14,41398,SURVIVA 16TO/ 7/A/1/18/SoLaS,5,1200,6000
2RFD10,RFD JAPAN LIMITED,1111,2014-02-28,2014-03-14,8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,1,895,895
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,94046,SPARES DRY SERV MES1Apk M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,94081,SPARES POST-DEP VlseMis M-ARK2,1,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,51481001,VALISE PANEL KIT M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,51577011,"BOARD,END ,VALISE,M-ARK MK2",4,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,94026,KIT FIRING LINE VALISE M-ARK2,4,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,60293001,ERS CONTROL BOX ASSY M-ARK2,1,0,0
2SER01,SERVICE ONE ACCOUNT,1134,2014-03-14,2014-03-14,60484002,COVER ASSY.HPS WHT   M-ARK2 SM,2,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,62099,SPARES DRY SERVICE 430Pers APk,2,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,62104,SPARES DRY SERVICE M'ARK/Cont.,10,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,6729009,POWER UNIT ASSY.MARINE RB2 RFD,17,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,10085001,KIT REPAIR OUTFIT c/w BAG (PU),11,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,6484009,KIT FIRST AID EEC Dir/DoT,10,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,6973009,TORCH 4 Year Life c/w Spare -,5,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,5163009,SACHET WATER 500ML,400,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,6857009,RATIONS L/RAFT 160.046/21/0,400,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,6087009,HYDRO RELEASE H20 Sp MOUNTING,4,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,7068009,WIRE ROPE 10mm x  80m,2,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,2136011,WEBBING  25mm TERYL 227kg UDYE,100,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",50,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,4834009,TAPE CLOTH BACKED SA 100mm BLK,150,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",60,0,0
2SER01,SERVICE ONE ACCOUNT,1189,2014-05-23,2014-05-28,8070009,KIT SERVICE R.O.PUMP (BIOCIDE),7,0,0
2SER01,SERVICE ONE ACCOUNT,1205,2014-05-27,2014-05-28,8220009,PLUG TRANSIT/RECOIL (GIST),48,0,0
2SER01,SERVICE ONE ACCOUNT,1205,2014-05-27,2014-05-28,8322009,DUST COVER L/F GIST (CYLS<20l),24,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,94046,SPARES DRY SERV MES1Apk M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,94081,SPARES POST-DEP VlseMis M-ARK2,1,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,51481001,VALISE PANEL KIT M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,51577011,"BOARD,END ,VALISE,M-ARK MK2",4,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,94026,KIT FIRING LINE VALISE M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,5121009,PADDLE ONE-PIECE  815mm,4,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,60324001G,VALISE FRAME ASSY GREY  M-ARK2,1,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,94018,KIT VALISE FRAME 1 RAFT M-ARK2,1,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,60319001,LIFTING RESTRAINT ASSY M-ARK2,2,0,0
2SER01,SERVICE ONE ACCOUNT,1236,2013-07-31,2014-05-30,60490001,POLE MAIN RESTRAINT M-ARK2,2,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,4819001,LABEL S/A DATA,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,8010009,"CABLE RELEASE, DK99 OP.HEAD",20,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,8413009,SOLUTION TUBE  70ml A3703,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,5606009,SEAL STRIP S/A GREY 10x 19mm,200,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,5544009,HOSE  790mm MARINE L/R Infl'on,25,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6719009,HOSE ASSY. 800mm THANNER,15,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,20883001,BLOCK PAINTER RETAINING+Hole,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",10,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,43858001,CONTAINER ASSY.LIFERAFT IDENT.,40,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,41423001,STRAP & CRIMP 2.1MT D508 RFD,480,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,21360011,"LABEL S/A CONTAINER TYPE ""A""",50,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,41941001,LABEL S/A LOGO FERRYMAN,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6231001,LABEL S/A TRADEMARK `RFD',60,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,42951001,KIT S/A LABELS CONT'RS SURVIVA,60,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,50067002,PAD PROTECT INLET CHK VALVE,50,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,1999069,COVER PROTECTION D40590,25,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6457009,MEMBRANE ASSY 250bar THANNER,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,15272021,SACHET-PAINTER 28.0M/1818KG,6,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,8280009,LAMP UNIT MARINE EXT. RL5   65,10,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,E99182508,SEAL O-RING 2037 EV,100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,DSB80303360,LOOP HAND COMP. (BAND RELEASE),100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,21362001,STRAP & CRIMP 3.5MT D508 RFD,240,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6257009,CAP SAFETY (THANNER DK88),100,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,1174009,TABLET ANTI-SEASICK 60'S,120,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6484009,KIT FIRST AID EEC Dir/DoT,30,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,5310027,CARD LOG MARINE LIFERAFTS,20,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,6959009,CORD P'ESTER 2250kg RFD1050(N),600,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,15199001,KIT FIRST AID *EN*,20,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,8217009,BREAK STEM SEAL ASSY.(GIST),20,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,4694083,COLD DIP TRANSPARENT 5 LTR CAN,1,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,2014-01-20,2014-01-27,4730009,CORD P'ER 300kg 2'ry FIRING L.,200,0,0
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1183,2014-05-23,2014-05-23,99999114,FEE - SERVICE STATION AUDIT,1,0,0
2SUR08,SURVITEC SERV. & DISTRIB. LTD,1045,2014-01-20,2014-05-30,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,6,0,0
2SUR08,SURVITEC SERV. & DISTRIB. LTD,1045,2014-01-20,2014-05-30,5618009,HYDRO RELEASE 4-100 PERS. MED,6,0,0
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,1174009,TABLET ANTI-SEASICK 60'S,50,2.70113,135.06
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,5720107,BAILER JUG PVC 1 PINT,12,4.7,56.4
