no,name,order_no,order_date,shipment_date,item_no,description,quantity,unit_price,total_price
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,6484009,KIT FIRST AID EEC Dir/DoT,60,32.15558,1929.33
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,15199001,KIT FIRST AID *EN*,32,17.42226,557.51
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,5606009,SEAL STRIP S/A GREY 10x 19mm,50,3.22559,161.28
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",30,15.28931,458.68
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,20883001,BLOCK PAINTER RETAINING+Hole,100,3.01593,301.59
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,21061001,STRAP & CRIMP 2.5MT D506 H/DUY,144,3.05,439.2
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,21196001,LABEL MAX DROP/PAINTER LENGTH,15,1.62068,24.31
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,41952001,LABEL S/A LAUNCH PROC.FERRYMAN,10,4.92,49.2
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,1999069,COVER PROTECTION D40590,15,2.66111,39.92
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,6257009,CAP SAFETY (THANNER DK88),20,4.0965,81.93
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,4929009,ADHESIVE POLYCHLOROPRENE 1 Ltr,2,18.49877,37
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8413009,SOLUTION TUBE  70ml A3703,50,5.08031,254.02
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,3820009,FAB RFD 526    ORG 1540 1N1NE,1,10.46,10.46
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,15323121,SACHET ASSY.PAINTER 35M/1818KG,1,144.18,144.18
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8414009,RING 'O' 7.65ID x 1.78mm SECT,10,0.37,3.7
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8203009,UNION PUSH-FIT VALVE INLET,4,3.78,15.12
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,DSB00202430,FAB CANOPY 400 ORANGE,1,5.41,5.41
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,DSB00220020,FAB NK 205/2 BLACK 178g/m2,1,19.36,19.36
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,41423001,STRAP & CRIMP 2.1MT D508 RFD,480,2.08,998.4
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,50450001,SLEEVE PROTECTIVE CRIMP,200,0.82,164
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,50067002,PAD PROTECT INLET CHK VALVE,10,1.22,12.2
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8718009,HOSE ASSY. 800mm GIST DBL.RT.L,6,18.98,113.88
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8255009,HOSE ASSY. 800mm GIST SGL.RT.L,3,19.68,59.04
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8787009,RING 'O' 13.1ID x 1.6mm SECT,20,0,0
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,41674001,LABEL CYLINDER IDENTITY S/A,20,0,0
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,50067003,PAD PROTECT OP.HD. I/BOARD,10,0,0
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8719009,UNION PUSH-FIT VALVE CYL. END,10,0,0
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-02-28,E15119020,LABEL S/A DATA SURVITEC,10,1.1,11
2SUR11,SURVITEC BARCELONA,1040,2014-01-20,2014-01-27,8217009,BREAK STEM SEAL ASSY.(GIST),5,0,0
2SUR11,SURVITEC BARCELONA,1148,2014-04-29,2014-05-02,6913009,LAMP UNIT MARINE EXT. RL4 1500,1,0,0
2SUR11,SURVITEC BARCELONA,1149,2014-04-29,2014-05-02,6913009,LAMP UNIT MARINE EXT. RL4 1500,2,0,0
2SUR11,SURVITEC BARCELONA,1191,2014-04-29,2014-05-02,6913009,LAMP UNIT MARINE EXT. RL4 1500,1,0,0
2SUR12,SURVITEC SERV. & DISTRIB. LTD,1201,2014-05-26,2014-05-26,99999114,FEE - SERVICE STATION AUDIT,1,363.64,363.64
2SUR12,SURVITEC SERV. & DISTRIB. LTD,1201,2014-05-26,2014-05-26,99999114,FEE - SERVICE STATION AUDIT,1,0,0
2SUR13,SURVITEC JACKSONVILLE,1150,2014-04-29,2014-05-30,8294,SSP  6TO/3/A/10/18/USA sls,25,1414.11,35352.75
2SUR13,SURVITEC JACKSONVILLE,1150,2014-04-29,2014-05-30,00007141SA,KIT REVERE  4TO/ 1/*/10/18/USA,15,0,0
2SUR14,SURVITEC GLOBAL SOLUTIONS LTD,1043,2014-01-20,2014-04-25,1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,10,1272,12720
2SUR14,SURVITEC GLOBAL SOLUTIONS LTD,1178,2014-05-22,2014-06-14,1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,4,1272,5088
3ADA01,ADAMS AVIATION SUPPLY CO. LTD,1090,2014-02-26,2014-02-27,4335,PACK EMERG FAR 135 (EC-175),5,500,2500
3ADA01,ADAMS AVIATION SUPPLY CO. LTD,1090,2014-02-26,2014-02-27,00008359SA,SURVIVA  6TO/ 4/A/1/36/SoLaS,4,2000,8000
3ADA01,ADAMS AVIATION SUPPLY CO. LTD,1209,2014-05-28,2014-05-30,A346600A00,COT SURVIVAL Mk4,10,325,3250
3ADA02,L. ADAMS LTD,1233,2014-05-29,2014-05-29,1010,L/RAFT SL30 Mk4 (Packed),2,0,0
3ADA02,L. ADAMS LTD,1234,2014-05-29,2014-05-29,1010,L/RAFT SL30 Mk4 (Packed),2,0,0
3AEM01,AEM LIMITED,1074,2014-01-31,2014-02-01,FG-002,FG-002,1,1000,1000
3AER03,AEROSTOCKS LTD,1076,2014-01-31,2014-02-05,RM-002,RM-002,1,2345,2345
3AER06,AEROSPHERES UK LTD,1078,2014-01-31,2014-02-07,FG-002,FG-002,2,1000,2000
3BRI03,BRITISH AIRWAYS (B>CAL.DIV.,1151,2014-04-30,2014-05-08,1012,L/RAFT SS Mk15 Martin BakerCoC,10,1000,10000
3BRI04,BRITISH AIRWAYS PLC,1037,2014-01-20,2014-04-23,A4414A,L/JKT DEMONSTRATION MK20,150,27.45,4117.5
3BRI04,BRITISH AIRWAYS PLC,1114,2014-03-10,2014-04-01,2124,L/JKT 102MK2BA PASS +VALISE BA,500,32.5,16250
3BRI04,BRITISH AIRWAYS PLC,1211,2014-05-28,2014-06-27,A4414A,L/JKT DEMONSTRATION MK20,10,39,390
3BRI04,BRITISH AIRWAYS PLC,1211,2014-05-28,2014-06-27,2136,L/JKT 102MK2BA PASS +VAL STD,25,39,975
3BRI04,BRITISH AIRWAYS PLC,1211,2014-05-28,2014-06-27,A312305A01RFD,L/JKT Mk20 PASSENGER TT,100,41.5,4150
3BRI04,BRITISH AIRWAYS PLC,1211,2014-05-28,2014-06-27,B1876A,VALISE L/J SEALED PASS (ADULT),100,0,0
3BRI35,BRISTOW HELICOPTERS LTD,1034,2014-01-16,2014-02-18,5804084,CONT. EMERGENCY AIDS A-11031,10,50.52,505.2
3CRU01,CRUISE LOCH LOMOND LTD,1081,2014-01-31,2014-02-03,FG-001,FG-001,1,200,194
3DAE01,DAECO LTD,1051,2014-01-20,2014-01-24,6096009,BATTERY SEACELL L8S,50,55.45,2772.27
3EUR04,EUROCOPTER UK LTD,1012,2014-01-15,2014-05-25,1039,L/RAFT SS Mk15 BAe Sys India,2,0,0
3EUR04,EUROCOPTER UK LTD,1253,2015-01-20,2015-03-20,BT36,SEALIGHT ASSY L/JKTS,1,30,30
3FPT01,FPT INDUSTRIES LTD,1091,2014-02-19,2014-07-31,51287,L/R F14R VAL 124MK2-S CANADA,1,6665.33,6665.33
3FPT01,FPT INDUSTRIES LTD,1091,2014-02-19,2014-07-31,51286,L/R F14R VAL 124MK2-P CANADA,1,6665.33,6665.33
3FPT01,FPT INDUSTRIES LTD,1091,2014-02-19,2014-07-31,51281,L/R F14R VAL 124MK2-S FAR-135,1,6665.33,6665.33
3FPT01,FPT INDUSTRIES LTD,1091,2014-02-19,2014-07-31,51287,L/R F14R VAL 124MK2-S CANADA,4,6665.33,26661.33
3OCE01,OCEAN AIR LTD,1105,2014-02-28,2014-05-22,08211009R,HEAD OPER'G LEAF'D GIST STD,50,50,2500
3SKY01,SKY WHEELS GROUP LTD,1044,2014-01-20,2014-06-16,11164009,SEALIGHT ASSY L/JKTS (TSO C85),22,6.96,153.12
3SKY01,SKY WHEELS GROUP LTD,1044,2014-01-20,2014-06-16,B1876A,VALISE L/J SEALED PASS (ADULT),20,10.35,207
3SKY01,SKY WHEELS GROUP LTD,1044,2014-01-20,2014-06-16,42542001,VALISE L/J Tamper Proof AD/CH,40,8.95,358
3TEC03,TECHTOOLS (MORDEN) LTD,1048,2014-01-20,2014-04-01,50864001,SURVIVA MK4 12DL L/RAFT MED,1,1090.91,1090.91
4DAI02,AIRBUS OPERATIONS GMBH,1059,2014-01-20,2014-03-25,A316102A00RFD,L/JKT Mk22 INFANT BKL,2,93.95,187.9
4DAI02,AIRBUS OPERATIONS GMBH,1059,2014-01-20,2014-03-25,B1874B,VALISE L/J SEALED INFANT BKL,2,0,0
4DAI02,AIRBUS OPERATIONS GMBH,1168,2014-05-20,2014-07-02,A346600A00,COT SURVIVAL Mk4,8,295,2360
4DAI02,AIRBUS OPERATIONS GMBH,1168,2014-05-20,2014-07-02,2260,L/JKT 105MK1 INFANT +VALISEtam,10,26.5,265
4DAI02,AIRBUS OPERATIONS GMBH,1169,2014-05-20,2014-06-11,2136,L/JKT 102MK2BA PASS +VAL STD,40,35,1400
4DAI02,AIRBUS OPERATIONS GMBH,1170,2014-05-20,2014-06-19,2136,L/JKT 102MK2BA PASS +VAL STD,60,42.5,2550
4DAI02,AIRBUS OPERATIONS GMBH,1171,2014-05-20,2014-07-02,2123,L/JKT 102Mk2BA CREW VALTamp BA,75,42.5,3187.5
4DAI02,AIRBUS OPERATIONS GMBH,1207,2014-05-20,2014-07-03,2123,L/JKT 102Mk2BA CREW VALTamp BA,110,0,0
4DAI02,AIRBUS OPERATIONS GMBH,1208,2014-05-20,2014-07-03,2123,L/JKT 102Mk2BA CREW VALTamp BA,85,0,0
4DAI02,AIRBUS OPERATIONS GMBH,1208,2014-05-20,2014-07-03,2408,L/JKT 102MK3 AD/CH Faa 10yr,225,0,0
4HEL01,HELI-ONE (NORWAY) AS,1054,2014-01-20,2014-02-07,40184001,BAG VACUUM 76S & 76P,5,22.63,113.15
4HEL01,HELI-ONE (NORWAY) AS,1054,2014-01-20,2014-02-07,5850009,SEAL WK37558 (FOR A1 VALVE),2,44.87,89.74
4HEL01,HELI-ONE (NORWAY) AS,1054,2014-01-20,2014-02-07,40182001,LINE MOORING SHORT Complete,10,17.28,172.8
4HEL01,HELI-ONE (NORWAY) AS,1195,2014-05-26,2014-06-18,41994001,BAG VACUUM SUPER PUMA MK 2,10,12.45,124.5
4HEL01,HELI-ONE (NORWAY) AS,1196,2014-05-26,2014-06-19,10085003,KIT REPAIR OUTFIT c/w BAG (NR),20,0,0
4HEL01,HELI-ONE (NORWAY) AS,1197,2014-05-26,2014-06-12,41999002,STRAP CYLINDER RET'ION 610mm,2,0,0
04-Mar-01,MARITA HELLAS SA,1021,2014-01-15,2014-05-22,5502009,CORD P'ESTER 16Plt 10mm RED,300,3.09,927
04-Mar-01,MARITA HELLAS SA,1021,2014-01-15,2014-05-22,5502009,CORD P'ESTER 16Plt 10mm RED,300,0.4,120
04-Mar-01,MARITA HELLAS SA,1021,2014-01-15,2014-05-22,20815001,HANDLE 457MM,30,5.44,163.2
04-Mar-01,MARITA HELLAS SA,1021,2014-01-15,2014-05-22,43392001,COVER PROTECTION VALVEmarark O,30,0.06,1.8
4SMB01,SMBC AVAITION CAPITAL LIMITED,1055,2014-01-20,2014-05-26,A346600A00,COT SURVIVAL Mk4,5,0,0
4SOD01,SODIP S.A.R.L.,1254,2015-01-30,2015-02-28,1011,L/RAFT LRU23P c/w BELLOW,2,30,60
4SOD01,SODIP S.A.R.L.,1254,2015-01-30,2015-02-28,1009,L/RAFT SL30 Mk2 (Packed),5,89,445
4WIL05,UNITOR SHIPS SERVICE BV,1023,2014-01-15,2014-05-20,94046,SPARES DRY SERV MES1Apk M-ARK2,1,0,0
6LID01,LIDER,1060,2014-01-20,2014-02-14,51166,L/R F10R Val122P FAR135.167,2,5502.67,11005.33
6PRI02,PRINCESS CRUISES,1160,2014-05-20,2014-05-23,99999178,MARINARK General Travel Costs,2,1333.33,2666.67
6PRI02,PRINCESS CRUISES,1160,2014-05-20,2014-05-23,99999197,MARINARK SERVICE DRY 430,2,20013.33,40026.67
6PRI02,PRINCESS CRUISES,1160,2014-05-20,2014-05-23,99999198,MARINARK SERVICE WET 430,2,20013.33,40026.67
6PRI02,PRINCESS CRUISES,1160,2014-05-20,2014-05-23,99999203,MARINARK SERVICE 109 O/C,7,2100,14700
6PRI02,PRINCESS CRUISES,1160,2014-05-20,2014-05-23,99999177,MARINARK General Engineer Supp,10,33.33,333.33
7BOC02,BOC AVIATION (CAYMAN) LIMITED,1173,2014-05-20,2014-07-08,44563001,L/JKT DEMONSTRATION 102Mk3 Bkl,4,20,80
7BOC02,BOC AVIATION (CAYMAN) LIMITED,1173,2014-05-20,2014-07-08,2293,L/JKT 105mk1 INFANT Faa 10yrGE,8,20.8,166.4
7BOC02,BOC AVIATION (CAYMAN) LIMITED,1173,2014-05-20,2014-07-08,FREIGHT,Freight,1,0,0
7CAT01,CATHAY PACIFIC AIRWAYS LTD,1210,2014-05-28,2014-05-29,A346600A00,COT SURVIVAL Mk4,15,325,4875
7CAT01,CATHAY PACIFIC AIRWAYS LTD,1215,2014-05-28,2014-06-05,A346600A00,COT SURVIVAL Mk4,15,0,0
7DAE04,DAEWOO SHIPBUILDING AND MARINE,1046,2014-01-20,2015-07-10,8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,4,1010,4040
7DAE04,DAEWOO SHIPBUILDING AND MARINE,1046,2014-01-20,2015-07-10,12490,SURVIVA 20TO/ 9/A/1/18/SoLaS,4,1250,5000
7DAE04,DAEWOO SHIPBUILDING AND MARINE,1046,2014-01-20,2015-07-10,20983081,CRADLE Mk10 Sz 4 LESS HRU,4,0,0
7DAE04,DAEWOO SHIPBUILDING AND MARINE,1046,2014-01-20,2015-07-10,20983061,CRADLE Mk10 Sz 9 LESS HRU,4,0,0
7DAE04,DAEWOO SHIPBUILDING AND MARINE,1046,2014-01-20,2015-07-10,5618009,HYDRO RELEASE 4-100 PERS. MED,4,0,0
7EMI01,EMIRATES,1108,2014-03-07,2014-05-29,A346600A00,COT SURVIVAL Mk4,10,230,2300
7HAN02,HANJIN HEAVY INDUSTRIES,1049,2014-01-20,2016-03-21,8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,710,710
7HAN02,HANJIN HEAVY INDUSTRIES,1049,2014-01-20,2016-03-21,13563,SURVIVA 25TO/ 9/A/1/36/SoLaS,2,1170,2340
7HAN02,HANJIN HEAVY INDUSTRIES,1049,2014-01-20,2016-03-21,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,0,0
7HAN02,HANJIN HEAVY INDUSTRIES,1049,2014-01-20,2016-03-21,20983061,CRADLE Mk10 Sz 9 LESS HRU,2,0,0
7HAN02,HANJIN HEAVY INDUSTRIES,1049,2014-01-20,2016-03-21,5618009,HYDRO RELEASE 4-100 PERS. MED,2,0,0
7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,1117,2014-03-06,2015-02-06,8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,1000,1000
7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,1117,2014-03-06,2015-02-06,41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,1500,6000
7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,1117,2014-03-06,2015-02-06,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,0,0
7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,1117,2014-03-06,2015-02-06,5618009,HYDRO RELEASE 4-100 PERS. MED,4,0,0
7SAK01,SAKO TRADING COMPANY,1182,2014-05-22,2014-06-21,8355,SURVIVA  6TO/ 4/A/3/18/SoLaS,5,875,4375
7SAK01,SAKO TRADING COMPANY,1182,2014-05-22,2014-06-21,FREIGHT,Freight,1,250,250
7SAK01,SAKO TRADING COMPANY,1213,2014-05-22,2014-06-20,8355,SURVIVA  6TO/ 4/A/3/18/SoLaS,5,0,0
7SMS01,SMS SOLUTION CO.,1228,2014-01-17,2015-07-31,8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,600,600
7SMS01,SMS SOLUTION CO.,1228,2014-01-17,2015-07-31,41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,850,3400
7SMS01,SMS SOLUTION CO.,1228,2014-01-17,2015-07-31,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,0,0
7SMS01,SMS SOLUTION CO.,1228,2014-01-17,2015-07-31,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,4,0,0
7SMS01,SMS SOLUTION CO.,1228,2014-01-17,2015-07-31,5618009,HYDRO RELEASE 4-100 PERS. MED,4,0,0
7SPP01,SPP SHIPBUILDING CO.,1119,2014-03-06,2015-04-10,8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,1000,1000
7SPP01,SPP SHIPBUILDING CO.,1119,2014-03-06,2015-04-10,41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,1500,6000
7SPP01,SPP SHIPBUILDING CO.,1119,2014-03-06,2015-04-10,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,0,0
7SPP01,SPP SHIPBUILDING CO.,1119,2014-03-06,2015-04-10,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,4,0,0
7SPP01,SPP SHIPBUILDING CO.,1119,2014-03-06,2015-04-10,5618009,HYDRO RELEASE 4-100 PERS. MED,4,0,0
7SPP01,SPP SHIPBUILDING CO.,1031,2014-01-16,2014-04-18,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,4,33.33,133.33
7SPP01,SPP SHIPBUILDING CO.,1031,2014-01-16,2014-04-18,41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,733.33,2933.33
7SPP01,SPP SHIPBUILDING CO.,1031,2014-01-16,2014-04-18,5618009,HYDRO RELEASE 4-100 PERS. MED,4,20,80
7SPP01,SPP SHIPBUILDING CO.,1031,2014-01-16,2014-04-18,5618009,HYDRO RELEASE 4-100 PERS. MED,4,20,80
7SPP01,SPP SHIPBUILDING CO.,1031,2014-01-16,2014-04-18,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,33.33,33.33
7SPP01,SPP SHIPBUILDING CO.,1229,2014-02-25,2015-05-08,41409,SURVIVA 16TO/ 6/B+/1/25/SBG,4,716.67,2866.67
7SPP01,SPP SHIPBUILDING CO.,1229,2014-02-25,2015-05-08,20983081,CRADLE Mk10 Sz 4 LESS HRU,1,0,0
7SPP01,SPP SHIPBUILDING CO.,1229,2014-02-25,2015-05-08,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,4,0,0
7SPP01,SPP SHIPBUILDING CO.,1229,2014-02-25,2015-05-08,5618009,HYDRO RELEASE 4-100 PERS. MED,4,0,0
7UNI04,GRINDROD MARINE SERVICES -,1052,2014-01-20,2014-03-24,8355,SURVIVA  6TO/ 4/A/3/18/SoLaS,3,1200,3600
